City ID,City,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed,Country,Date/Time
0,grytviken,-54.2811,-36.5092,28.22,81,24,9.19,GS,2023-09-26 17:33:03
1,bandar lampung,-5.4254,105.258,81.45,62,1,3.85,ID,2023-09-26 17:33:03
2,pisco,-13.7,-76.2167,66.25,82,0,17.27,PE,2023-09-26 17:33:03
3,albany,42.6001,-73.9662,52.59,88,98,1.01,US,2023-09-26 17:28:56
4,lemvig,56.5486,8.3102,59.14,90,100,11.9,DK,2023-09-26 17:33:04
5,aspen,39.1911,-106.8175,71.04,15,0,8.05,US,2023-09-26 17:28:42
6,luderitz,-26.6481,15.1594,63.48,47,0,12.91,NA,2023-09-26 17:33:04
7,bonthe,7.5264,-12.505,78.26,89,23,3.11,SL,2023-09-26 17:33:04
8,papatowai,-46.5619,169.4708,48.7,82,100,10.27,NZ,2023-09-26 17:33:05
9,adamstown,-25.066,-130.1015,69.87,68,51,11.36,PN,2023-09-26 17:33:05
10,olonkinbyen,70.9221,-8.7187,38.55,82,100,18.37,SJ,2023-09-26 17:33:05
11,hithadhoo,-0.6,73.0833,82.17,71,2,13.44,MV,2023-09-26 17:33:05
12,puerto baquerizo moreno,-0.9,-89.6,74.44,85,40,12.97,EC,2023-09-26 17:32:30
13,hawaiian paradise park,19.5933,-154.9731,80.91,68,100,6.91,US,2023-09-26 17:33:06
14,port alfred,-33.5906,26.891,55.18,92,100,8.01,ZA,2023-09-26 17:33:06
15,sitka,57.0531,-135.33,55.29,88,100,5.75,US,2023-09-26 17:33:06
16,port-aux-francais,-49.35,70.2167,35.19,83,49,42.64,TF,2023-09-26 17:33:06
17,port isabel,26.0734,-97.2086,85.93,69,0,9.22,US,2023-09-26 17:33:07
18,kasongo-lunda,-6.4667,16.8167,73.11,89,96,0.85,CD,2023-09-26 17:33:07
19,vila franca do campo,37.7167,-25.4333,74.88,99,100,12.19,PT,2023-09-26 17:33:07
20,uliastay,47.7417,96.8444,37.45,67,90,6.42,MN,2023-09-26 17:33:07
21,waitangi,-43.9535,-176.5597,58.82,87,0,10.0,NZ,2023-09-26 17:32:23
22,bilibino,68.0546,166.4372,32.97,69,100,9.01,RU,2023-09-26 17:33:08
23,longyearbyen,78.2186,15.6401,17.44,79,20,6.91,SJ,2023-09-26 17:33:08
24,tommot,58.9564,126.2925,47.64,71,8,0.31,RU,2023-09-26 17:33:08
25,shangqiu,34.45,115.65,69.84,75,58,4.61,CN,2023-09-26 17:33:08
26,kalevala,65.2,31.1667,49.87,96,52,8.43,RU,2023-09-26 17:33:09
27,stanthorpe,-28.6667,151.95,71.42,48,0,9.44,AU,2023-09-26 17:33:09
28,colonia,50.9333,6.95,58.42,85,0,1.14,DE,2023-09-26 17:33:09
29,hermanus,-34.4187,19.2345,53.78,80,0,11.32,ZA,2023-09-26 17:33:09
30,yellowknife,62.456,-114.3525,50.34,99,100,8.05,CA,2023-09-26 17:33:03
31,saint-philippe,-21.3585,55.7679,65.79,80,38,11.79,RE,2023-09-26 17:33:10
32,salgado,-11.0319,-37.475,77.7,89,46,6.11,BR,2023-09-26 17:33:10
33,fale old settlement,-9.3852,-171.2468,82.94,78,27,13.27,TK,2023-09-26 17:33:10
34,san antonio de pale,-1.4014,5.6325,75.87,83,81,11.07,GQ,2023-09-26 17:33:10
35,rawson,-43.3002,-65.1023,55.17,38,100,8.88,AR,2023-09-26 17:30:40
36,as saffaniyah,27.9708,48.73,84.02,53,0,5.93,SA,2023-09-26 17:33:11
37,tavrichanka,43.3378,131.8639,67.86,84,100,8.46,RU,2023-09-26 17:33:11
38,katabu,-4.9333,122.5167,85.69,47,44,7.25,ID,2023-09-26 17:33:11
39,constantia,44.1833,28.65,65.08,70,2,20.2,RO,2023-09-26 17:33:11
40,petropavlovsk-kamchatsky,53.0452,158.6483,54.19,41,0,13.42,RU,2023-09-26 17:30:36
41,stanley,54.868,-1.6985,50.63,90,0,4.61,GB,2023-09-26 17:30:52
42,puerto ayora,-0.7393,-90.3518,75.54,94,88,8.01,EC,2023-09-26 17:33:12
43,isafjordur,66.0755,-23.124,40.42,98,100,31.12,IS,2023-09-26 17:33:12
44,nemuro,43.3236,145.575,62.92,88,87,4.94,JP,2023-09-26 17:28:18
45,asau,46.4333,26.4,49.12,45,0,5.12,RO,2023-09-26 17:33:12
46,ushuaia,-54.8,-68.3,37.06,70,40,21.85,AR,2023-09-26 17:33:12
47,saipan,15.1355,145.701,83.1,89,40,6.91,MP,2023-09-26 17:33:13
48,nuuk,64.1835,-51.7216,38.01,65,100,6.91,GL,2023-09-26 17:33:13
49,bethel,41.3712,-73.414,52.18,83,0,3.44,US,2023-09-26 17:33:13
50,georgetown,5.4112,100.3354,77.58,94,20,3.44,MY,2023-09-26 17:29:59
51,boundiali,9.5217,-6.4869,72.63,95,13,1.97,CI,2023-09-26 17:33:14
52,samashki,43.2906,45.3014,57.99,86,0,1.41,RU,2023-09-26 17:33:14
53,edinburgh of the seven seas,-37.0676,-12.3116,55.31,80,11,22.41,SH,2023-09-26 17:33:14
54,piney green,34.716,-77.3202,71.37,82,20,13.8,US,2023-09-26 17:33:14
55,haiku-pauwela,20.9219,-156.3051,82.11,53,40,23.02,US,2023-09-26 17:33:14
56,el bolson,-41.9667,-71.5167,34.88,97,90,6.29,AR,2023-09-26 17:33:15
57,peterhead,57.5058,-1.7981,55.8,83,100,10.22,GB,2023-09-26 17:32:18
58,twon-brass,4.3151,6.2418,79.21,87,39,10.78,NG,2023-09-26 17:33:15
59,hammerfest,70.6634,23.6821,50.45,100,75,23.02,NO,2023-09-26 17:33:15
60,puerto natales,-51.7236,-72.4875,41.45,87,100,9.22,CL,2023-09-26 17:33:16
61,shibetsu,43.659,145.132,66.9,88,75,2.3,JP,2023-09-26 17:33:16
62,tsiombe,-25.3,45.4833,69.8,69,20,5.37,MG,2023-09-26 17:33:16
63,ilhabela,-23.7781,-45.3581,74.37,94,100,8.39,BR,2023-09-26 17:33:16
64,bhayavadar,21.85,70.25,77.54,73,98,4.16,IN,2023-09-26 17:33:17
65,liberia,6.5,-9.5,73.0,100,71,2.35,LR,2023-09-26 17:33:17
66,ancud,-41.8697,-73.8203,47.93,87,100,17.25,CL,2023-09-26 17:33:17
67,invercargill,-46.4,168.35,53.02,73,100,8.99,NZ,2023-09-26 17:33:17
68,ilulissat,69.2167,-51.1,28.42,64,75,14.97,GL,2023-09-26 17:33:17
69,ribeira grande,38.5167,-28.7,66.78,83,100,10.0,PT,2023-09-26 17:33:18
70,trapani,37.8333,12.6667,71.91,83,40,13.8,IT,2023-09-26 17:33:18
71,ramanuj ganj,23.8,83.7,74.93,91,16,1.77,IN,2023-09-26 17:33:18
72,pandan,14.0453,124.1694,84.85,69,6,4.52,PH,2023-09-26 17:33:18
73,turbat,26.0023,63.044,79.54,19,4,5.19,PK,2023-09-26 17:33:18
74,port mathurin,-19.6833,63.4167,72.91,68,22,19.69,MU,2023-09-26 17:33:18
75,guerrero negro,27.9769,-114.0611,69.93,77,1,19.06,MX,2023-09-26 17:32:48
76,kapa'a,22.0752,-159.319,82.2,65,0,16.11,US,2023-09-26 17:33:19
77,blackmans bay,-43.0167,147.3167,59.52,52,59,3.74,AU,2023-09-26 17:33:19
78,krasnoarmeysk,51.0239,45.6969,58.84,70,92,3.49,RU,2023-09-26 17:33:19
79,punta arenas,-53.15,-70.9167,37.51,87,75,14.97,CL,2023-09-26 17:30:26
80,jamestown,42.097,-79.2353,56.01,89,100,10.36,US,2023-09-26 17:33:20
81,aripuana,-9.1667,-60.6333,88.16,40,98,2.13,BR,2023-09-26 17:33:20
82,burang,30.25,81.1667,39.06,53,0,2.46,CN,2023-09-26 17:33:20
83,harper,4.375,-7.7169,76.87,91,37,6.53,LR,2023-09-26 17:33:20
84,udachny,66.4167,112.4,34.45,100,100,15.68,RU,2023-09-26 17:33:21
85,vadso,70.0744,29.7487,50.16,87,75,5.75,NO,2023-09-26 17:33:21
86,selfoss,63.9331,-20.9971,47.05,90,100,22.35,IS,2023-09-26 17:33:21
87,port augusta,-32.5,137.7667,65.59,54,0,19.82,AU,2023-09-26 17:33:21
88,west island,-12.1568,96.8225,76.98,94,40,13.8,CC,2023-09-26 17:33:21
89,benito juarez,19.385,-99.165,73.22,27,40,13.8,MX,2023-09-26 17:33:22
90,st. john's,47.5649,-52.7093,47.57,84,100,18.01,CA,2023-09-26 17:30:47
91,maragogi,-9.0122,-35.2225,78.48,75,87,8.93,BR,2023-09-26 17:33:23
92,zhigalovo,54.8097,105.1578,48.09,86,39,2.08,RU,2023-09-26 17:33:24
93,lebu,-37.6167,-73.65,47.23,72,24,14.38,CL,2023-09-26 17:31:21
94,talnakh,69.4865,88.3972,33.21,95,100,19.39,RU,2023-09-26 17:33:24
95,happy valley-goose bay,53.3168,-60.3315,44.91,87,75,4.61,CA,2023-09-26 17:33:24
96,tiksi,71.6872,128.8694,29.66,71,70,26.69,RU,2023-09-26 17:33:25
97,chaguanas,10.5167,-61.4167,80.98,88,20,0.0,TT,2023-09-26 17:33:25
98,bredasdorp,-34.5322,20.0403,51.12,87,0,2.89,ZA,2023-09-26 17:33:25
99,kingston,17.997,-76.7936,84.4,80,20,10.36,JM,2023-09-26 17:23:25
100,taghazout,30.5426,-9.7112,66.97,89,15,4.32,MA,2023-09-26 17:33:25
101,halifax,44.6453,-63.5724,52.86,83,75,6.91,CA,2023-09-26 17:29:43
102,severo-yeniseyskiy,60.3725,93.0408,35.01,82,0,7.85,RU,2023-09-26 17:33:26
103,kralendijk,12.15,-68.2667,85.98,74,0,10.36,BQ,2023-09-26 17:33:26
104,norilsk,69.3535,88.2027,33.42,93,100,20.58,RU,2023-09-26 17:33:26
105,new norfolk,-42.7826,147.0587,60.71,43,24,7.58,AU,2023-09-26 17:33:26
106,antsiranana,-12.2787,49.2917,73.13,83,51,15.79,MG,2023-09-26 17:33:27
107,boende,-0.2167,20.8667,73.49,87,66,0.54,CD,2023-09-26 17:33:27
108,san patricio,28.017,-97.5169,86.02,61,10,11.88,US,2023-09-26 17:33:27
109,iqaluit,63.7506,-68.5145,43.7,81,100,12.66,CA,2023-09-26 17:29:27
110,weno,7.4515,151.8468,89.55,74,40,9.22,FM,2023-09-26 17:33:28
111,conde,-7.2597,-34.9075,76.46,83,20,4.61,BR,2023-09-26 17:33:28
112,pontianak,-0.0333,109.3333,77.99,88,40,4.61,ID,2023-09-26 17:33:28
113,alice springs,-23.7,133.8833,80.15,21,5,8.05,AU,2023-09-26 17:31:52
114,ust-tsilma,65.441,52.1498,51.66,88,96,10.96,RU,2023-09-26 17:33:28
115,ketchikan,55.3422,-131.6461,55.87,94,100,16.11,US,2023-09-26 17:33:28
116,suoyarvi,62.0833,32.35,51.33,97,54,6.26,RU,2023-09-26 17:33:29
117,crane,31.3974,-102.3501,85.01,31,16,9.33,US,2023-09-26 17:33:29
118,enewetak,11.3474,162.3373,84.42,73,100,14.12,MH,2023-09-26 17:33:29
119,codrington,-38.2667,141.9667,55.04,65,48,13.27,AU,2023-09-26 17:33:29
120,portland,45.5234,-122.6762,64.02,72,75,11.01,US,2023-09-26 17:24:06
121,margaret river,-33.95,115.0667,66.04,50,0,8.12,AU,2023-09-26 17:33:30
122,bereket,39.2446,55.5154,65.14,34,94,3.22,TM,2023-09-26 17:33:30
123,kodiak,57.79,-152.4072,51.31,43,75,13.8,US,2023-09-26 17:33:30
124,bhuj,23.2667,69.6667,79.48,67,9,5.01,IN,2023-09-26 17:33:30
125,college,64.8569,-147.8028,44.38,65,75,6.91,US,2023-09-26 17:32:13
126,saint joseph,39.7686,-94.8466,74.48,59,40,5.99,US,2023-09-26 17:32:52
127,ola,59.5833,151.2833,48.15,60,16,3.06,RU,2023-09-26 17:33:31
128,logan,41.7355,-111.8344,77.0,39,0,6.91,US,2023-09-26 17:33:31
129,valdez,1.2492,-78.9831,79.21,84,100,9.17,EC,2023-09-26 17:33:31
130,antofagasta,-23.65,-70.4,60.08,79,47,7.05,CL,2023-09-26 17:33:31
131,kismayo,-0.3582,42.5454,77.56,83,17,12.8,SO,2023-09-26 17:33:32
132,bhisho,-32.8472,27.4422,49.84,81,100,14.92,ZA,2023-09-26 17:33:32
133,pariaman,-0.619,100.12,73.45,82,100,4.05,ID,2023-09-26 17:33:32
134,ghat,24.9647,10.1728,77.23,25,0,0.83,LY,2023-09-26 17:33:32
135,vorgashor,67.5833,63.95,34.9,97,100,9.91,RU,2023-09-26 17:33:32
136,glace bay,46.1969,-59.957,50.99,87,40,5.75,CA,2023-09-26 17:33:33
137,oranjemund,-28.55,16.4333,56.79,82,0,6.67,NA,2023-09-26 17:33:33
138,walvis bay,-22.9575,14.5053,76.15,23,0,17.27,NA,2023-09-26 17:33:33
139,ebon,4.582,168.6964,83.97,76,100,13.06,MH,2023-09-26 17:33:33
140,hasaki,35.7333,140.8333,79.2,74,26,2.51,JP,2023-09-26 17:33:34
141,afaahiti,-17.75,-149.2833,78.67,88,85,13.98,PF,2023-09-26 17:33:34
142,grebenskaya,43.5317,46.3733,59.36,74,0,7.4,RU,2023-09-26 17:33:34
143,port lincoln,-34.7333,135.8667,59.4,59,7,11.45,AU,2023-09-26 17:33:34
144,lihue,21.9789,-159.3672,81.99,65,0,16.11,US,2023-09-26 17:33:34
145,springs,-26.25,28.4,49.41,71,3,6.24,ZA,2023-09-26 17:33:35
146,aasiaat,68.7098,-52.8699,25.68,76,100,13.53,GL,2023-09-26 17:33:35
147,inverloch,-38.6333,145.7167,57.25,73,98,6.24,AU,2023-09-26 17:33:35
148,clarinda,40.7419,-95.0383,69.08,52,0,4.61,US,2023-09-26 17:33:35
149,gadzhiyevo,69.2551,33.3362,49.46,89,100,20.49,RU,2023-09-26 17:33:16
150,avarua,-21.2078,-159.775,75.25,78,75,11.5,CK,2023-09-26 17:33:36
151,nikolayevsk-on-amure,53.1406,140.73,58.8,59,92,1.3,RU,2023-09-26 17:33:36
152,agat village,13.3886,144.6585,82.42,90,75,5.75,GU,2023-09-26 17:33:36
153,kruisfontein,-34.0033,24.7314,53.89,76,66,7.11,ZA,2023-09-26 17:33:36
154,masterton,-40.9597,175.6575,50.88,97,100,11.99,NZ,2023-09-26 17:30:42
155,kincardine,56.0667,-3.7167,49.66,96,0,4.5,GB,2023-09-26 17:33:37
156,prince rupert,54.3161,-130.3201,56.23,84,100,33.38,CA,2023-09-26 17:33:37
157,phan rang-thap cham,11.5667,108.9833,83.28,69,100,5.12,VN,2023-09-26 17:33:37
158,ahmetli,38.5196,27.9387,66.85,78,100,1.05,TR,2023-09-26 17:33:37
159,utrik,11.2278,169.8474,81.05,83,100,18.19,MH,2023-09-26 17:33:37
160,qaqortoq,60.7167,-46.0333,36.81,60,0,2.71,GL,2023-09-26 17:33:37
161,kulob,37.9145,69.783,63.36,42,100,11.18,TJ,2023-09-26 17:33:38
162,polyarnyy,69.1989,33.4478,49.98,88,100,19.42,RU,2023-09-26 17:33:19
163,rio grande,-32.035,-52.0986,54.95,93,100,19.22,BR,2023-09-26 17:33:38
164,uray,60.1247,64.7758,46.87,69,100,3.0,RU,2023-09-26 17:33:38
165,chiang rai,19.9167,99.9167,75.11,100,40,10.36,TH,2023-09-26 17:33:38
166,trail,49.0998,-117.7022,62.69,89,97,3.98,CA,2023-09-26 17:29:40
167,wailua homesteads,22.0669,-159.378,80.67,66,0,16.11,US,2023-09-26 17:33:39
168,port saint john's,-31.6229,29.5448,61.23,58,49,17.07,ZA,2023-09-26 17:33:39
169,nguigmi,14.2495,13.1092,88.23,33,5,5.75,NE,2023-09-26 17:33:39
170,thompson,55.7435,-97.8558,68.16,60,20,5.75,CA,2023-09-26 17:30:58
171,caala,-12.8525,15.5606,62.13,76,0,2.93,AO,2023-09-26 17:33:39
172,chibougamau,49.9168,-74.3659,42.42,87,0,0.0,CA,2023-09-26 17:33:40
173,bodaybo,57.8506,114.1933,50.72,72,18,1.03,RU,2023-09-26 17:33:40
174,el dorado,38.7666,-120.5177,67.98,67,6,1.01,US,2023-09-26 17:33:40
175,yoloten,37.2989,62.3597,61.77,34,4,5.32,TM,2023-09-26 17:33:40
176,dudinka,69.4058,86.1778,33.62,82,67,17.38,RU,2023-09-26 17:33:40
177,malango,-2.9627,119.9001,78.51,50,100,3.13,ID,2023-09-26 17:33:41
178,zaozersk,69.4005,32.4476,48.79,89,98,18.92,RU,2023-09-26 17:33:17
179,saint-jean-de-monts,46.7833,-2.0667,63.5,79,84,5.21,FR,2023-09-26 17:33:41
180,tindouf,27.6711,-8.1474,81.05,28,0,9.22,DZ,2023-09-26 17:33:21
181,sinabang,2.4803,96.3801,80.38,79,37,7.87,ID,2023-09-26 17:33:41
182,nurota,40.5614,65.6886,60.84,34,0,2.19,UZ,2023-09-26 17:33:42
183,darwin,-12.4611,130.8418,84.18,58,20,4.61,AU,2023-09-26 17:28:36
184,san sebastian de la gomera,28.0916,-17.1133,75.58,78,20,4.61,ES,2023-09-26 17:33:42
185,okhotsk,59.3833,143.3,48.15,49,68,8.19,RU,2023-09-26 17:33:42
186,bumba,2.1833,22.4667,71.47,95,100,0.83,CD,2023-09-26 17:33:42
187,kavaratti,10.5669,72.642,82.96,74,66,10.58,IN,2023-09-26 17:33:42
188,enterprise,36.0252,-115.2419,91.47,13,0,5.01,US,2023-09-26 17:32:49
189,eastbourne,50.7687,0.2845,61.27,92,100,1.99,GB,2023-09-26 17:33:43
190,iquique,-20.2208,-70.1431,64.44,76,50,3.18,CL,2023-09-26 17:33:43
191,carnarvon,-24.8667,113.6333,79.68,34,3,7.31,AU,2023-09-26 17:33:43
192,souda,35.4844,24.0744,67.33,88,40,0.0,GR,2023-09-26 17:33:43
193,callao,-12.0667,-77.15,66.49,77,100,14.97,PE,2023-09-26 17:33:44
194,borkum,53.5809,6.6915,57.83,77,22,11.95,DE,2023-09-26 17:33:44
195,narrabri,-30.3167,149.7833,83.52,29,51,5.01,AU,2023-09-26 17:32:28
196,phu kradueng,16.8843,101.8847,73.45,99,100,1.21,TH,2023-09-26 17:33:44
197,jayapura,-2.5333,140.7,79.99,88,100,6.11,ID,2023-09-26 17:33:44
198,pasni,25.2631,63.471,78.85,61,5,5.12,PK,2023-09-26 17:33:45
199,laguna,38.421,-121.4238,80.94,38,0,3.0,US,2023-09-26 17:33:45
200,noosa heads,-26.3833,153.15,79.48,53,0,7.16,AU,2023-09-26 17:33:46
201,yinchuan,38.4681,106.2731,61.99,21,100,7.56,CN,2023-09-26 17:33:46
202,kill devil hills,36.0307,-75.676,70.18,81,100,13.8,US,2023-09-26 17:33:46
203,port elizabeth,-33.918,25.5701,57.4,68,0,9.22,ZA,2023-09-26 17:33:46
204,dhidhdhoo,6.8833,73.1,82.65,77,100,11.61,MV,2023-09-26 17:33:47
205,maceio,-9.6658,-35.7353,74.64,94,20,5.75,BR,2023-09-26 17:31:25
206,klyuchi,52.2667,79.1667,39.09,70,1,7.83,RU,2023-09-26 17:33:47
207,pierre,44.3683,-100.351,64.81,71,75,6.91,US,2023-09-26 17:33:47
208,flying fish cove,-10.4217,105.6791,76.68,83,75,14.97,CX,2023-09-26 17:33:48
209,chiang klang,19.2938,100.8617,74.01,99,100,2.01,TH,2023-09-26 17:33:48
210,tolanaro,-25.0319,46.9987,71.67,78,20,9.22,MG,2023-09-26 17:33:48
211,palopo,-2.9996,120.1921,82.33,57,100,3.24,ID,2023-09-26 17:33:48
212,sao joao da barra,-21.6403,-41.0511,77.09,91,46,17.11,BR,2023-09-26 17:32:07
213,dawson creek,55.7666,-120.2362,64.04,36,20,8.05,CA,2023-09-26 17:33:49
214,takanabe,32.1333,131.5,80.49,66,0,2.84,JP,2023-09-26 17:33:49
215,coquimbo,-29.9533,-71.3436,56.93,76,0,8.05,CL,2023-09-26 17:33:49
216,bizerte,37.2744,9.8739,69.8,78,20,0.0,TN,2023-09-26 17:33:49
217,sao joao do piaui,-8.3581,-42.2467,88.45,34,97,4.41,BR,2023-09-26 17:33:49
218,cidreira,-30.1811,-50.2056,64.02,97,100,15.99,BR,2023-09-26 17:33:49
219,pimentel,-6.8367,-79.9342,70.09,78,0,20.71,PE,2023-09-26 17:33:50
220,vizinga,61.0749,50.1031,47.25,95,100,6.98,RU,2023-09-26 17:33:50
221,deniliquin,-35.5333,144.9667,67.06,36,100,9.1,AU,2023-09-26 17:33:50
222,buncrana,55.1333,-7.45,47.19,95,100,5.64,IE,2023-09-26 17:33:50
223,karoi,-16.8099,29.6925,73.87,36,93,6.49,ZW,2023-09-26 17:33:50
224,labuan,5.2767,115.2417,84.09,79,20,0.0,MY,2023-09-26 17:33:51
225,hancheng,32.5186,112.3522,70.83,73,9,3.24,CN,2023-09-26 17:33:51
226,machico,32.7,-16.7667,72.09,78,20,2.3,PT,2023-09-26 17:33:51
227,saint-denis,48.9167,2.3333,61.07,85,0,2.3,FR,2023-09-26 17:33:51
228,balikpapan,-1.2675,116.8289,82.96,66,16,8.21,ID,2023-09-26 17:33:51
229,iskateley,67.6803,53.1512,42.48,96,100,13.71,RU,2023-09-26 17:33:52
230,ndibene dahra,15.3338,-15.4766,84.18,74,92,8.14,SN,2023-09-26 17:33:52
231,haimen,23.1935,116.6142,82.29,75,88,5.84,CN,2023-09-26 17:33:52
232,sao gabriel da cachoeira,-0.1303,-67.0892,79.43,78,71,2.06,BR,2023-09-26 17:33:52
233,noumea,-22.2763,166.4572,73.38,55,29,12.17,NC,2023-09-26 17:29:25
234,bria,6.5423,21.9863,70.52,97,100,3.04,CF,2023-09-26 17:33:53
235,whitehorse,60.7161,-135.0538,42.91,84,100,3.44,CA,2023-09-26 17:33:21
236,ishikawa,26.4233,127.8214,86.34,74,40,9.22,JP,2023-09-26 17:33:53
237,cockburn town,21.4612,-71.1419,84.61,75,6,19.73,TC,2023-09-26 17:33:53
238,susuman,62.7833,148.1667,35.11,67,67,2.98,RU,2023-09-26 17:33:53
239,frontera,26.9333,-101.45,85.14,46,5,11.21,MX,2023-09-26 17:33:54
240,tazovsky,67.4667,78.7,32.47,75,100,12.84,RU,2023-09-26 17:32:19
241,amga,60.8953,131.9608,47.73,54,0,3.51,RU,2023-09-26 17:33:54
242,kapuskasing,49.4169,-82.4331,57.2,72,20,3.44,CA,2023-09-26 17:33:54
243,jerada,34.31,-2.16,63.93,79,1,2.77,MA,2023-09-26 17:33:54
244,chonchi,-42.6128,-73.8092,46.11,95,100,6.62,CL,2023-09-26 17:31:30
245,kencong,-8.2833,113.3667,80.8,64,77,2.48,ID,2023-09-26 17:33:55
246,camayenne,9.535,-13.6878,82.49,83,75,4.61,GN,2023-09-26 17:33:55
247,irati,-25.4672,-50.6511,71.46,66,30,2.77,BR,2023-09-26 17:33:55
248,zapala,-38.8992,-70.0544,46.38,48,8,6.91,AR,2023-09-26 17:33:55
249,bathurst,-33.4166,149.5806,67.96,62,42,1.99,AU,2023-09-26 17:31:13
250,armacao de buzios,-22.7469,-41.8817,73.56,87,100,8.95,BR,2023-09-26 17:33:50
251,ndele,8.4109,20.6473,74.35,89,100,2.62,CF,2023-09-26 17:33:56
252,wewak,-3.5534,143.6268,79.23,85,100,5.28,PG,2023-09-26 17:33:56
253,metahara,8.9,39.9167,72.23,73,83,7.56,ET,2023-09-26 17:33:56
254,port hedland,-20.3167,118.5667,80.65,44,8,6.91,AU,2023-09-26 17:33:56
255,borrazopolis,-23.9411,-51.5875,85.39,36,100,2.04,BR,2023-09-26 17:33:57
256,bel ombre,-4.6167,55.4167,78.64,83,40,14.97,SC,2023-09-26 17:33:57
257,fort irwin,35.2627,-116.6848,87.33,16,0,4.61,US,2023-09-26 17:33:57
258,karyes,37.3,22.5,58.21,78,100,1.88,GR,2023-09-26 17:33:57
259,natal,-5.795,-35.2094,79.02,78,40,9.22,BR,2023-09-26 17:33:57
260,anadyr,64.75,177.4833,41.0,75,40,6.71,RU,2023-09-26 17:33:58
261,tromso,69.6496,18.957,53.62,82,75,21.85,NO,2023-09-26 17:33:58
262,itaporanga,-7.3044,-38.1503,81.95,49,3,10.69,BR,2023-09-26 17:33:58
263,manaure,11.7751,-72.4445,85.37,72,31,16.4,CO,2023-09-26 17:33:58
264,sampit,-2.5333,112.95,85.14,53,5,4.36,ID,2023-09-26 17:33:58
265,zuromin,53.0661,19.9089,58.41,67,0,6.98,PL,2023-09-26 17:33:59
266,belyy yar,53.6039,91.3903,35.49,93,0,4.47,RU,2023-09-26 17:33:59
267,saudarkrokur,65.7461,-19.6394,42.75,89,100,6.64,IS,2023-09-26 17:33:59
268,east ballina,-28.8667,153.5833,83.8,44,2,4.94,AU,2023-09-26 17:33:59
269,mount isa,-20.7333,139.5,83.97,30,0,17.27,AU,2023-09-26 17:33:59
270,turpan,42.9333,89.1667,65.48,31,3,2.51,CN,2023-09-26 17:33:59
271,dul'durga,50.6761,113.5931,47.1,81,100,10.94,RU,2023-09-26 17:34:00
272,morehead city,34.7229,-76.726,71.94,84,0,9.22,US,2023-09-26 17:24:38
273,palangkaraya,-2.2,113.8333,85.23,48,6,4.38,ID,2023-09-26 17:34:00
274,kerikeri,-35.2268,173.9474,62.91,76,3,3.0,NZ,2023-09-26 17:34:00
275,san pedro pochutla,15.7333,-96.4667,87.51,84,5,3.47,MX,2023-09-26 17:34:00
276,nar'yan-mar,67.6713,53.087,42.76,96,100,13.56,RU,2023-09-26 17:34:01
277,rongelap,11.1635,166.8941,83.71,77,97,15.08,MH,2023-09-26 17:34:01
278,polazna,58.2946,56.4055,45.37,85,100,4.27,RU,2023-09-26 17:34:01
279,fortuna,40.5982,-124.1573,67.28,71,20,8.05,US,2023-09-26 17:34:01
280,gantang,26.92,119.6333,83.34,73,1,1.59,CN,2023-09-26 17:34:01
281,patao,11.2202,123.6925,82.76,75,11,11.3,PH,2023-09-26 17:34:01
282,ust-nera,64.5667,143.2,42.69,77,65,8.16,RU,2023-09-26 17:32:21
283,yonggang-up,38.8561,125.4244,72.23,72,17,1.54,KP,2023-09-26 17:34:02
284,xining,36.6167,101.7667,49.95,79,93,1.77,CN,2023-09-26 17:34:02
